review_id	review_text	aspect_term	polarity
486	that included the extra sony sonic stage software ,  the speakers and the subwoofer i got  ( that was worth the money )  ,  the bluetooth mouse for my supposedly bluetooth enabled computer ,  the extended life battery and the docking port . 	extended life battery	2
486	that included the extra sony sonic stage software ,  the speakers and the subwoofer i got  ( that was worth the money )  ,  the bluetooth mouse for my supposedly bluetooth enabled computer ,  the extended life battery and the docking port . 	docking port	2
486	that included the extra sony sonic stage software ,  the speakers and the subwoofer i got  ( that was worth the money )  ,  the bluetooth mouse for my supposedly bluetooth enabled computer ,  the extended life battery and the docking port . 	bluetooth mouse	2
486	that included the extra sony sonic stage software ,  the speakers and the subwoofer i got  ( that was worth the money )  ,  the bluetooth mouse for my supposedly bluetooth enabled computer ,  the extended life battery and the docking port . 	bluetooth enabled	1
1487	my macbook pro works like a dream ,  it has never overheated ,  or even been slightly warm for that matter . 	works	0
2508	pc users use the powerpoint program for slide - show presentation and mac users utilize keynote . 	keynote	2
2508	pc users use the powerpoint program for slide - show presentation and mac users utilize keynote . 	powerpoint program	2
2571	i get a ton of compliments on its size ,  and speaking as someone who regularly commutes on a bus ,  i can attest to the fact that this is the perfect size computer if you 're  restricted to the width of your body for computing room . 	size	0
2571	i get a ton of compliments on its size ,  and speaking as someone who regularly commutes on a bus ,  i can attest to the fact that this is the perfect size computer if you 're  restricted to the width of your body for computing room . 	size	0
1435	it takes me approximately 3 tries to get to each site ,  then after closing the browser and reopening it it actually works . 	browser	2
2748	easy to carry ,  can be taken anywhere ,  can be hooked up to printers , headsets . 	carry	0
350	also the keyboard does not liht up so unless your sitting in a room with some light you cant see anything and thats bad for me because my boyfriend tends to watch tv in the dark at night which leaves me with no way of seeing the keyboard . 	keyboard	1
350	also the keyboard does not liht up so unless your sitting in a room with some light you cant see anything and thats bad for me because my boyfriend tends to watch tv in the dark at night which leaves me with no way of seeing the keyboard . 	keyboard	1
1925	when i got my laptop back after this first instance it worked okay for a little bit then i started expeirencing issues again ,  everything from programs and drivers failing again ,  to it powering off for no reason ,  to locking up and freezing and just all sorts of issues . 	programs	1
1925	when i got my laptop back after this first instance it worked okay for a little bit then i started expeirencing issues again ,  everything from programs and drivers failing again ,  to it powering off for no reason ,  to locking up and freezing and just all sorts of issues . 	drivers	1
2749	love that it does n't  take up space like a regular computer . 	space	0
769	asked the customer service rep . 	customer service rep	2
3046	so ,  i took it back to the apple store and they narcissist genius bar staff )  fixed it by resetting the fan at boot up . 	genius bar staff ) 	1
3046	so ,  i took it back to the apple store and they narcissist genius bar staff )  fixed it by resetting the fan at boot up . 	fan	2
3046	so ,  i took it back to the apple store and they narcissist genius bar staff )  fixed it by resetting the fan at boot up . 	boot up	2
2736	needs power and mouse cable to plug in back instead of side ,  in the way of operating a mouse in small area . 	mouse cable	1
2736	needs power and mouse cable to plug in back instead of side ,  in the way of operating a mouse in small area . 	mouse	1
1047	 - 4 ram slots ,  2 hdd bays *  ,  16gb ram support  - no wireless issues ,  at least for me . 	ram slots	2
1047	 - 4 ram slots ,  2 hdd bays *  ,  16gb ram support  - no wireless issues ,  at least for me . 	hdd bays	2
1047	 - 4 ram slots ,  2 hdd bays *  ,  16gb ram support  - no wireless issues ,  at least for me . 	16gb ram support	2
1047	 - 4 ram slots ,  2 hdd bays *  ,  16gb ram support  - no wireless issues ,  at least for me . 	wireless	0
762	i agree with the previous comment that asus tech support is horrible which is a con in my opinion . 	asus tech support	1
113	in fact ,  somehow  ( and i never opened it up )  some specks of dust or something got inside the screen and are now there permanently ,  behind the front of the screen ,  in the way of the display . 	screen	1
113	in fact ,  somehow  ( and i never opened it up )  some specks of dust or something got inside the screen and are now there permanently ,  behind the front of the screen ,  in the way of the display . 	screen	1
113	in fact ,  somehow  ( and i never opened it up )  some specks of dust or something got inside the screen and are now there permanently ,  behind the front of the screen ,  in the way of the display . 	display	1
2836	the mouse on the pad ,  the left button always sticks . 	mouse on the pad	2
2836	the mouse on the pad ,  the left button always sticks . 	left button	1
1459	i have tried to charge on different batteries with no luck . 	batteries	1
2188	i would recommend this computer to anyone searching for the perfect laptop ,  and the battery life is amazing . 	battery life	0
2274	we use the built in tools often ,  itunes is open nearly every day and works great with my iphone . 	built in tools	2
